38.04521,-103.43135,1.221433594
38.04525,-103.43137,1.221616821
38.04561,-103.43158,1.223065186
38.04591,-103.43174,1.223090332
38.04611,-103.43124,1.222799683
38.04637,-103.43064,1.221760498
38.04645,-103.43047,1.221658813
38.04653,-103.43032,1.221477173
38.04662,-103.43014,1.221265747
38.04691,-103.4296,1.220335449
38.04702,-103.42941,1.220229614
38.04923,-103.42539,1.219303101
38.04964,-103.42462,1.219160034
38.04977,-103.42434,1.219449951
38.04987,-103.42411,1.219603271
38.04996,-103.42387,1.219675781
38.04998,-103.42379,1.219615112
38.05011,-103.42338,1.219107666
38.05018,-103.4231,1.218659302
38.05038,-103.4222,1.217275513
38.05077,-103.42027,1.216697632
38.05113,-103.41859,1.216364868
38.05172,-103.41571,1.21634668
38.05197,-103.41455,1.2163125
38.05321,-103.40857,1.215957275
38.05331,-103.40813,1.215573486
38.05345,-103.40769,1.215205322
38.05354,-103.40745,1.215217896
38.05359,-103.40734,1.215169189
38.05364,-103.40724,1.21505249
38.05368,-103.40713,1.214956299
38.05376,-103.40699,1.214880249
38.05386,-103.40679,1.215146362
38.05403,-103.40652,1.214994873
38.05418,-103.40631,1.214874878
38.05445,-103.40598,1.214347046
38.05462,-103.40581,1.215088867
38.06126,-103.39963,1.217153564
38.06144,-103.39947,1.21777771
38.06175,-103.39921,1.218941895
38.06196,-103.39905,1.218963379
38.06218,-103.39892,1.219300293
38.06235,-103.39884,1.220032959
38.06251,-103.39878,1.219889648
38.06263,-103.39873,1.219747437
38.0628,-103.39868,1.220425171
38.063,-103.39864,1.221297485
38.06307,-103.39863,1.221445923
38.06338,-103.39861,1.22241333
38.0637,-103.3986,1.222875732
38.06629,-103.3986,1.225272095
38.06674,-103.39862,1.225708496
38.06912,-103.39861,1.226579346
38.07297,-103.39866,1.234003052
38.0767,-103.39866,1.239127563
38.07717,-103.39867,1.24013269
38.07814,-103.39867,1.243229004
38.0783,-103.39868,1.243762817
38.0826,-103.39868,1.260526367
38.08284,-103.39867,1.26145105
38.08303,-103.39864,1.262218872
38.08335,-103.39855,1.262293457
38.08353,-103.39845,1.262290405
38.08373,-103.39831,1.262613403
38.0839,-103.39816,1.262692505
38.084,-103.39804,1.262316284
38.08411,-103.39792,1.26228894
38.08428,-103.39768,1.26244519
38.08433,-103.39757,1.262168457
38.08446,-103.39731,1.262081665
38.08457,-103.39697,1.262009155
38.08463,-103.39666,1.261900391
38.08466,-103.39642,1.261539307
38.08468,-103.39617,1.261268066
38.08469,-103.38056,1.236085449
38.08468,-103.37981,1.235296387
38.08469,-103.37956,1.235101929
38.08469,-103.35988,1.2130448
38.0847,-103.35873,1.212874268
38.08468,-103.34714,1.21642749
38.08467,-103.34612,1.21713623
38.08478,-103.30679,1.200976196
38.08479,-103.30611,1.200399292
38.08483,-103.28637,1.199307861
38.0848,-103.27768,1.197889648
38.08482,-103.26653,1.198023926
38.08481,-103.26583,1.198284546
38.08482,-103.2627,1.198620728
38.08483,-103.26198,1.198728027
38.08483,-103.25927,1.197709473
38.08484,-103.25835,1.196985596
38.08485,-103.23427,1.191014038
38.08486,-103.23359,1.189375122
38.08488,-103.22174,1.186993164
38.08482,-103.2217,1.186644531
38.08476,-103.22164,1.186584961
38.0847,-103.22154,1.187199219
38.08467,-103.22148,1.187314941
38.08466,-103.22145,1.187352905
38.08464,-103.22141,1.187407715
38.08458,-103.22131,1.187881592
38.08455,-103.22127,1.188037476
38.08452,-103.22122,1.188238525
38.08447,-103.22116,1.188714111
38.08442,-103.22109,1.189357666
38.08431,-103.22098,1.190125366
38.08426,-103.22094,1.190388306
38.08415,-103.22086,1.190897339
38.08413,-103.22085,1.190932861
38.08405,-103.2208,1.191267212
38.08399,-103.22077,1.191511353
38.08396,-103.22076,1.191574097
38.08389,-103.22073,1.191480713
38.0838,-103.22066,1.191119873
38.08344,-103.22059,1.18900708
38.08205,-103.22025,1.187571411
38.0811,-103.22,1.188981323
38.08045,-103.21986,1.190237793
38.08028,-103.21984,1.189992188
38.07988,-103.21982,1.188472046
38.07969,-103.21982,1.188241333
38.07938,-103.21983,1.188224731
38.0786,-103.21987,1.187221558
38.07714,-103.21999,1.186804565
38.07602,-103.22001,1.187567383
38.07499,-103.22,1.186397095
38.06769,-103.22003,1.187056763
38.06723,-103.22004,1.187266846
38.06539,-103.22004,1.186538452
38.06535,-103.22005,1.186485229
38.06532,-103.22007,1.186456543
38.06528,-103.22008,1.186429932
38.06525,-103.2201,1.18638562
38.06521,-103.22014,1.186315796
38.06518,-103.22019,1.186242188
38.06515,-103.22022,1.186269653
38.06513,-103.22027,1.186306885
38.06511,-103.22031,1.186384766
38.06509,-103.22039,1.186369385
38.06508,-103.22044,1.186313965
38.06508,-103.22049,1.186223022
38.06507,-103.22063,1.186213135
38.06507,-103.2208,1.18629541
38.06506,-103.22116,1.18619104
38.06506,-103.22129,1.186121948
38.06503,-103.22138,1.186088013
38.0651,-103.23572,1.190364746
38.06509,-103.23576,1.19035083
38.06509,-103.23591,1.190379883
38.06505,-103.23639,1.190502197
38.06503,-103.23649,1.190363647
38.06502,-103.23658,1.190241089
38.06494,-103.23692,1.190365601
38.0649,-103.23707,1.190738525
38.06487,-103.23715,1.190844849
38.06486,-103.23719,1.190888916
38.06485,-103.23722,1.190922729
38.06483,-103.2373,1.191022827
38.06472,-103.23756,1.191652832
38.0647,-103.23762,1.191744141
38.06456,-103.23791,1.192373413
38.06448,-103.23805,1.193116821
38.06441,-103.23816,1.193678345
38.06436,-103.23825,1.194065308
38.06431,-103.23833,1.194305786
38.06423,-103.23842,1.194734741
38.06417,-103.23851,1.195225098
38.06408,-103.23862,1.195702637
38.06401,-103.23869,1.195824585
38.06391,-103.2388,1.196140625
38.06373,-103.23898,1.197229248
38.06363,-103.23906,1.196481689
38.06345,-103.23919,1.194716675
38.06299,-103.2395,1.191844849
38.06291,-103.23956,1.191718506
38.06283,-103.23961,1.191942261
38.06234,-103.23989,1.194393188
38.06233,-103.2399,1.194440918
38.06225,-103.23996,1.195004761
38.06211,-103.24005,1.196547363
38.06196,-103.24018,1.196012085
38.06182,-103.24032,1.195374268
38.06175,-103.24038,1.195168457
38.06156,-103.2406,1.19447876
38.06152,-103.24066,1.194282349
38.06142,-103.24079,1.193620239
38.06135,-103.2409,1.193558838
38.06128,-103.24103,1.193458862
38.06121,-103.24115,1.19329126
38.06113,-103.24131,1.192741943
38.06107,-103.24142,1.192410767
38.06103,-103.24152,1.192364868
38.06098,-103.24163,1.19233606
38.0609,-103.24187,1.192243164
38.06088,-103.24192,1.192243408
38.06086,-103.24198,1.192227295
38.06078,-103.24226,1.192119995
38.06073,-103.24254,1.19212561
38.06071,-103.24262,1.192144165
38.0607,-103.24268,1.192130493
38.0607,-103.24273,1.192106323
38.06068,-103.24285,1.19208606
38.06067,-103.24298,1.19209729
38.06065,-103.24312,1.191997803
38.06065,-103.24323,1.191936768
38.06064,-103.24341,1.191953247
38.06067,-103.24393,1.19200769
38.06071,-103.24423,1.191902832
38.06079,-103.24462,1.191111206
38.06084,-103.24482,1.191175903
38.06149,-103.24768,1.191965576
38.06156,-103.24796,1.192005859
38.0618,-103.249,1.19192395
38.06192,-103.2496,1.192018677
38.06196,-103.24985,1.192181519
38.062,-103.25049,1.192037598
38.062,-103.25108,1.191765503
38.06198,-103.25142,1.191914795
38.06198,-103.2515,1.191882202
38.0612,-103.26649,1.195289673
38.06116,-103.26707,1.195004395
38.06101,-103.26983,1.195866699
38.06099,-103.27006,1.195339233
38.06051,-103.27915,1.197366211
38.06046,-103.28028,1.197286865
38.06042,-103.28089,1.197245361
38.06041,-103.28121,1.19722937
38.06,-103.28907,1.19828894
38.05993,-103.291,1.198562378
38.05888,-103.31159,1.201200073
38.05861,-103.31646,1.201771606
38.05855,-103.31783,1.202274414
38.05804,-103.32717,1.203079102
38.05802,-103.32734,1.203128418
38.05801,-103.32746,1.203159668
38.058,-103.32769,1.203199219
38.05798,-103.32789,1.203306274
38.05787,-103.32879,1.203423462
38.05779,-103.32927,1.203879272
38.05775,-103.32955,1.203878052
38.05765,-103.33008,1.204092163
38.05752,-103.33071,1.204061401
38.05493,-103.34239,1.212850952
38.05487,-103.34269,1.212765503
38.05466,-103.34355,1.212481323
38.05443,-103.34441,1.212398193
38.05313,-103.34897,1.218535522
38.05308,-103.34913,1.218517578
38.05198,-103.353,1.219158691
38.05187,-103.35335,1.219141846
38.05169,-103.35401,1.219280273
38.05154,-103.3545,1.219073486
38.0515,-103.35466,1.219640259
38.05129,-103.35537,1.219355103
38.04649,-103.37234,1.229710083
38.04645,-103.37245,1.229669556
38.04234,-103.38698,1.224870728
38.04123,-103.39081,1.223422729
38.04122,-103.39083,1.223419067
38.04061,-103.39278,1.220402222
38.04048,-103.39327,1.220423218
38.04007,-103.39466,1.219786255
38.03938,-103.39685,1.218468628
38.03863,-103.39937,1.21815564
38.03836,-103.40033,1.21815271
38.03811,-103.40118,1.21755249
38.03798,-103.40158,1.217891113
38.03649,-103.40638,1.218377075
38.03637,-103.4067,1.218397095
38.03583,-103.40843,1.218994995
38.03562,-103.40914,1.219889771
38.03547,-103.4096,1.219393066
38.03526,-103.41029,1.219653931
38.03526,-103.4103,1.21965686
38.03427,-103.41349,1.223485352
38.03426,-103.41354,1.223479126
38.02923,-103.42974,1.221585327
38.02853,-103.43204,1.221534058
38.02838,-103.4325,1.221763672
38.02835,-103.43262,1.221651123
38.02796,-103.43375,1.221530518
38.02773,-103.43433,1.221346313
38.02761,-103.4346,1.22125061
38.02752,-103.43482,1.221257813
38.02737,-103.43516,1.221224121
38.02708,-103.43577,1.221063843
38.02696,-103.43599,1.221084229
38.0267,-103.4365,1.221069214
38.02555,-103.43847,1.222213135
38.02554,-103.43853,1.222180786
38.02552,-103.43856,1.222169678
38.02514,-103.4392,1.222703613
38.025,-103.43941,1.22354248
38.02243,-103.44382,1.229979126
38.02238,-103.4439,1.23000769
38.02206,-103.44445,1.23003186
38.02201,-103.44451,1.230031738
38.02187,-103.4447,1.230147705
38.0217,-103.44491,1.230439941
38.02156,-103.44507,1.23101709
38.02135,-103.44528,1.23049646
38.02132,-103.4453,1.230510132
38.02111,-103.44547,1.230526245
38.01324,-103.45118,1.238707886
38.01297,-103.4514,1.239665405
38.01266,-103.45168,1.24060498
38.0122,-103.45214,1.240738892
38.01183,-103.45257,1.240726929
38.01176,-103.45267,1.240664917
38.01169,-103.45275,1.240563354
38.01145,-103.45307,1.240417114
38.01137,-103.4532,1.240010376
38.01127,-103.45334,1.240248779
38.01086,-103.454,1.240911987
38.00878,-103.45762,1.243982056
38.00856,-103.45799,1.244682495
38.00791,-103.45914,1.242561279
38.00559,-103.46315,1.244268921
38.00554,-103.46323,1.244584839
38.00498,-103.46421,1.245797607
38.00495,-103.46425,1.245509888
38.00455,-103.46496,1.244164551
38.00292,-103.46778,1.241175293
38.00248,-103.46856,1.240699219
38.00214,-103.46914,1.242448975
38.00198,-103.46943,1.243296753
38.00151,-103.47023,1.246984253
38.00104,-103.47107,1.249288452
38.0007,-103.47175,1.250029419
38.00037,-103.47246,1.250104126
38.00034,-103.47254,1.250115356
38.00009,-103.47314,1.248569214
37.9999,-103.47364,1.247377441
37.99887,-103.47655,1.240211548
37.99861,-103.47731,1.238484497
37.99857,-103.4774,1.238308105
37.99839,-103.47794,1.23732605
37.99836,-103.47801,1.237248413
37.99802,-103.47898,1.237959473
37.99797,-103.47911,1.238398804
37.99751,-103.48044,1.242587891
37.99721,-103.48127,1.245013062
37.9972,-103.48131,1.245072632
37.99694,-103.48204,1.244862427
37.99677,-103.48255,1.244961426
37.99626,-103.48398,1.245480469
37.99601,-103.48472,1.24628064
37.99536,-103.48655,1.2422146
37.99503,-103.48753,1.23858728
37.99502,-103.48755,1.238476318
37.99448,-103.48909,1.23669873
37.99442,-103.48925,1.236571655
37.99413,-103.49009,1.237499268
37.99405,-103.49029,1.237540649
37.99304,-103.49317,1.242477661
37.99288,-103.4936,1.243680664
37.99209,-103.49588,1.246626343
37.99201,-103.49609,1.246712036
37.99199,-103.49616,1.246650024
37.9914,-103.49783,1.244880127
37.99125,-103.4983,1.243981812
37.99099,-103.49902,1.242940674
37.99,-103.50187,1.242183594
37.9899,-103.50218,1.241487061
37.98951,-103.50322,1.239361084
37.98771,-103.50832,1.240823364
37.98768,-103.50843,1.240731445
37.98731,-103.50947,1.241999878
37.98719,-103.50986,1.242453491
37.987,-103.51054,1.242850098
37.98689,-103.51104,1.242674561
37.98679,-103.51169,1.242013184
37.98675,-103.51191,1.241915405
37.98672,-103.51219,1.241975952
37.98665,-103.51316,1.241822632
37.98651,-103.51621,1.243998779
37.98645,-103.51719,1.245051147
37.98638,-103.51877,1.245082153
37.98622,-103.52174,1.246942139
37.9862,-103.52225,1.246991089
37.98619,-103.52238,1.247114624
37.98619,-103.5225,1.246979248
37.9862,-103.52266,1.247057495
37.9862,-103.52281,1.24721521
37.98623,-103.52309,1.246910278
37.98626,-103.52332,1.246636353
37.98613,-103.52332,1.246661987
37.98586,-103.52331,1.246743652
37.98579,-103.52331,1.246937866
37.98584,-103.5235,1.24664624
37.98599,-103.52395,1.245935669
37.98608,-103.52427,1.245942505
37.98608,-103.52437,1.245944458
37.98609,-103.5245,1.245933594
37.98604,-103.52528,1.245869141
37.98604,-103.52538,1.245695923
37.98594,-103.52737,1.246557251
37.98594,-103.52858,1.245154541
37.98596,-103.53034,1.240005737
37.98596,-103.53125,1.237979736
37.98597,-103.53161,1.237920898
37.98596,-103.53243,1.238565063
37.98638,-103.53241,1.238091064
37.98645,-103.53239,1.238079956
37.98654,-103.53237,1.237672363
37.98662,-103.53234,1.237532959
37.9868,-103.53225,1.237251831
37.98686,-103.53221,1.237144043
37.98686,-103.5322,1.237143677
37.98694,-103.53215,1.237311035
37.987,-103.5321,1.237606445
37.98706,-103.53207,1.237979736
37.98712,-103.53203,1.237970581
37.98735,-103.53191,1.238235107
37.98739,-103.5319,1.238342651
37.98744,-103.53188,1.238487793
37.98748,-103.53187,1.238609619
37.98754,-103.53187,1.238844238
37.98758,-103.53186,1.238976685
37.98777,-103.53186,1.238547241
37.98823,-103.53194,1.235924438
37.9884,-103.53198,1.235773193
37.98876,-103.53204,1.235784546
37.98877,-103.53205,1.235742432
37.98893,-103.53207,1.235283203
37.98907,-103.53208,1.235068481
37.9893,-103.53208,1.235096436
37.98968,-103.53204,1.236192017
37.98974,-103.53202,1.236843506
37.99001,-103.53196,1.237396362
37.99021,-103.53189,1.236402222
37.99036,-103.53185,1.236822876
37.99037,-103.53185,1.236842529
37.99059,-103.53178,1.236190552
37.99068,-103.53176,1.235582275
37.99088,-103.53169,1.235241699
37.99179,-103.53144,1.23817395
37.99185,-103.53142,1.23816333
37.99221,-103.53136,1.236668091
37.99229,-103.53136,1.236089722
37.99244,-103.53135,1.235633545
37.9941,-103.53135,1.235985718
37.99476,-103.53136,1.235423218
37.99545,-103.53135,1.234971436
37.99664,-103.53135,1.234858887
37.99679,-103.53136,1.23435498
37.99993,-103.53136,1.234044556
38.00077,-103.52805,1.233236694
38.00078,-103.52799,1.233118042
38.00084,-103.52778,1.233379028
38.00235,-103.52194,1.233596436
38.0024,-103.52173,1.233565063
38.00274,-103.52043,1.233985596
38.00276,-103.52033,1.233621094
38.00317,-103.51876,1.232259277
38.00324,-103.51852,1.232557861
38.00373,-103.51656,1.232162598
38.0038,-103.51631,1.232330444
38.00394,-103.51573,1.231902954
38.00423,-103.51462,1.23158606
38.005,-103.51152,1.231528442
38.00554,-103.50942,1.231649414
38.0058,-103.50851,1.230731445
38.0058,-103.5085,1.230730835
38.00624,-103.50688,1.230827881
38.0079,-103.50055,1.229771851
38.00803,-103.50008,1.229749512
38.00811,-103.49983,1.229980469
38.00819,-103.49967,1.230049194
38.00824,-103.49956,1.230218628
38.00832,-103.49941,1.229792603
38.00842,-103.49925,1.229916504
38.00853,-103.49909,1.229674438
38.0086,-103.49901,1.229680908
38.00876,-103.4988,1.229954468
38.00888,-103.49868,1.229984497
38.009,-103.49857,1.22968396
38.00912,-103.49847,1.22969104
38.00922,-103.4984,1.22967334
38.00946,-103.49826,1.229140869
38.00968,-103.49816,1.229097534
38.00985,-103.4981,1.229135376
38.00997,-103.49807,1.229226807
38.01025,-103.49801,1.229296631
38.01033,-103.49799,1.229412354
38.01207,-103.49762,1.22987915
38.01232,-103.49755,1.230019165
38.01254,-103.49744,1.230167603
38.01265,-103.49738,1.230008301
38.01288,-103.49719,1.229900146
38.01295,-103.49712,1.229969604
38.01303,-103.49703,1.229893799
38.0131,-103.49694,1.229934814
38.01318,-103.49683,1.230131714
38.01321,-103.49678,1.230080688
38.01333,-103.49656,1.230226929
38.01498,-103.49296,1.229196289
38.01507,-103.49278,1.229180664
38.02798,-103.46474,1.230356812
38.02806,-103.46455,1.230045044
38.02815,-103.46437,1.230199341
38.02822,-103.46425,1.230325684
38.02827,-103.46415,1.230536621
38.02834,-103.46404,1.230146973
38.02855,-103.46376,1.229842529
38.03241,-103.45914,1.227201538
38.03301,-103.45844,1.226099976
38.03706,-103.45359,1.229698975
38.03724,-103.45336,1.229787231
38.0374,-103.45313,1.229713745
38.03746,-103.45302,1.229531494
38.03755,-103.45281,1.229364502
38.04139,-103.44312,1.227538818
38.04169,-103.4424,1.227583862
38.04591,-103.43174,1.223090332
38.04561,-103.43158,1.223065186
38.04525,-103.43137,1.221616821
38.0452,-103.43135,1.221416626
